CELLE	http://bwd.eea.europa.eu/resource/provinces/DECELLE	Germany/LowerSaxony/Celle	Celle	administrative-area
CHAM	http://bwd.eea.europa.eu/resource/provinces/DECHAM	Germany/Bavaria/UpperPalatinate/Cham	Cham	administrative-area
CHEMNITZ	http://bwd.eea.europa.eu/resource/provinces/DECHEMNITZ,%20KRFR.%20ST.	Germany/Saxony/Chemnitz	Chemnitz	administrative-area
CHEMNITZER LAND	http://bwd.eea.europa.eu/resource/provinces/DECHEMNITZER%20LAND	undefined/CHEMNITZERLAND	CHEMNITZER LAND	non-administrative-area
CLOPPENBURG	http://bwd.eea.europa.eu/resource/provinces/DECLOPPENBURG	Germany/LowerSaxony/Cloppenburg	Cloppenburg	administrative-area
CUXHAVEN	http://bwd.eea.europa.eu/resource/provinces/DECUXHAVEN	Germany/LowerSaxony/Cuxhaven	Cuxhaven	administrative-area
DACHAU	http://bwd.eea.europa.eu/resource/provinces/DEDACHAU	Germany/Bavaria/UpperBavaria/Dachau	Dachau	administrative-area
DAHME-SPREEWALD	http://bwd.eea.europa.eu/resource/provinces/DEDAHME-SPREEWALD	Germany/Brandenburg/Dahme-Spreewald	Dahme-Spreewald	administrative-area
DARMSTADT	http://bwd.eea.europa.eu/resource/provinces/DEDARMSTADT	Germany/Hesse/Darmstadt	Darmstadt	administrative-area
DARMSTADT-DIEBURG	http://bwd.eea.europa.eu/resource/provinces/DEDARMSTADT-DIEBURG	Germany/Hesse/Darmstadt/Darmstadt-Dieburg/Dieburg	Dieburg	administrative-area
DAUN	http://bwd.eea.europa.eu/resource/provinces/DEDAUN	Germany/Rhineland-Palatinate/Vulkaneifel/Daun	Daun	administrative-area
DEGGENDORF	http://bwd.eea.europa.eu/resource/provinces/DEDEGGENDORF	Germany/Bavaria/LowerBavaria/Deggendorf	Deggendorf	administrative-area
DELITZSCH	http://bwd.eea.europa.eu/resource/provinces/DEDELITZSCH	Germany/Saxony/Leipzig/Nordsachsen/Delitzsch	Delitzsch	administrative-area
DEMMIN	http://bwd.eea.europa.eu/resource/provinces/DEDEMMIN	Germany/Mecklenburg-Vorpommern/MecklenburgischeSeenplatte/Demmin	Demmin	administrative-area
DESSAU-ROßLAU	http://bwd.eea.europa.eu/resource/provinces/DEDESSAU-ROßLAU	Germany/Saxony-Anhalt/Dessau-Roßlau	Dessau-Roßlau	administrative-area
DETMOLD	http://bwd.eea.europa.eu/resource/provinces/DEDETMOLD	Germany/NorthRhine-Westphalia/Detmold	Detmold	administrative-area
DIEPHOLZ	http://bwd.eea.europa.eu/resource/provinces/DEDIEPHOLZ	Germany/LowerSaxony/Diepholz	Diepholz	administrative-area
DILLINGEN A.D.DONAU	http://bwd.eea.europa.eu/resource/provinces/DEDILLINGEN%20A.D.DONAU	undefined/DILLINGENA.D.DONAU	DILLINGEN A.D.DONAU	non-administrative-area
DINGOLFING-LANDAU	http://bwd.eea.europa.eu/resource/provinces/DEDINGOLFING-LANDAU	Germany/Bavaria/LowerBavaria/Dingolfing-Landau	Dingolfing-Landau	administrative-area
DITHMARSCHEN	http://bwd.eea.europa.eu/resource/provinces/DEDITHMARSCHEN	Germany/Schleswig-Holstein/Dithmarschen	Dithmarschen	administrative-area
DONAU-RIES	http://bwd.eea.europa.eu/resource/provinces/DEDONAU-RIES	Germany/Bavaria/Swabia/Donau-Ries	Donau-Ries	administrative-area
DRESDEN	http://bwd.eea.europa.eu/resource/provinces/DEDRESDEN,%20KRFR.%20ST.	Germany/Saxony/Dresden	Dresden	administrative-area
DUEREN	http://bwd.eea.europa.eu/resource/provinces/DEDUEREN	undefined/DUEREN	DUEREN	non-administrative-area
DUESSELDORF	http://bwd.eea.europa.eu/resource/provinces/DEDUESSELDORF	Germany/NorthRhine-Westphalia/Düsseldorf	Düsseldorf	administrative-area
DUISBURG	http://bwd.eea.europa.eu/resource/provinces/DEDUISBURG	Germany/NorthRhine-Westphalia/Düsseldorf/Duisburg	Duisburg	administrative-area
EBERSBERG	http://bwd.eea.europa.eu/resource/provinces/DEEBERSBERG	Germany/Bavaria/UpperBavaria/Ebersberg	Ebersberg	administrative-area
EICHSTAETT	http://bwd.eea.europa.eu/resource/provinces/DEEICHSTAETT	undefined/EICHSTAETT	EICHSTAETT	non-administrative-area
ELBE-ELSTER	http://bwd.eea.europa.eu/resource/provinces/DEELBE-ELSTER	Germany/Brandenburg/Elbe-Elster	Elbe-Elster	administrative-area
EMDEN	http://bwd.eea.europa.eu/resource/provinces/DEEMDEN,%20KRFR.%20ST	Germany/LowerSaxony/Emden	Emden	administrative-area
EMSLAND	http://bwd.eea.europa.eu/resource/provinces/DEEMSLAND	Germany/LowerSaxony/Emsland	Emsland	administrative-area
ENNEPE-RUHR-KREIS	http://bwd.eea.europa.eu/resource/provinces/DEENNEPE-RUHR-KREIS	Germany/NorthRhine-Westphalia/Arnsberg/Ennepe-Ruhr-Kreis	Ennepe-Ruhr-Kreis	administrative-area
ENZKREIS	http://bwd.eea.europa.eu/resource/provinces/DEENZKREIS	Germany/Baden-Württemberg/Karlsruhe/Enzkreis	Enzkreis	administrative-area
ERDING	http://bwd.eea.europa.eu/resource/provinces/DEERDING	Germany/Bavaria/UpperBavaria/Erding	Erding	administrative-area
ERFTKREIS	http://bwd.eea.europa.eu/resource/provinces/DEERFTKREIS	Germany/NorthRhine-Westphalia/Cologne/Rhein-Erft-Kreis	Rhein-Erft-Kreis	administrative-area
ERFURT	http://bwd.eea.europa.eu/resource/provinces/DEERFURT	Germany/Thuringia/Erfurt	Erfurt	administrative-area
ERLANGEN	http://bwd.eea.europa.eu/resource/provinces/DEERLANGEN	Germany/Bavaria/MiddleFranconia/Erlangen	Erlangen	administrative-area
EUSKIRCHEN	http://bwd.eea.europa.eu/resource/provinces/DEEUSKIRCHEN	Germany/NorthRhine-Westphalia/Cologne/Euskirchen	Euskirchen	administrative-area
FLENSBURG	http://bwd.eea.europa.eu/resource/provinces/DEFLENSBURG	Germany/Schleswig-Holstein/Flensburg	Flensburg	administrative-area
FORCHHEIM	http://bwd.eea.europa.eu/resource/provinces/DEFORCHHEIM	Germany/Bavaria/UpperFranconia/Forchheim	Forchheim	administrative-area
FRANKENTHAL-PFALZ	http://bwd.eea.europa.eu/resource/provinces/DEFRANKENTHAL-PFALZ	Germany/Rhineland-Palatinate/Frankenthal	Frankenthal	administrative-area
FRANKFURT	http://bwd.eea.europa.eu/resource/provinces/DEFRANKFURT%20(ODER)	Germany/Hesse/Darmstadt/Frankfurt	Frankfurt	administrative-area
FREIBERG	http://bwd.eea.europa.eu/resource/provinces/DEFREIBERG	undefined/FREIBERG	FREIBERG	non-administrative-area
FREISING	http://bwd.eea.europa.eu/resource/provinces/DEFREISING	Germany/Bavaria/UpperBavaria/Freising	Freising	administrative-area
FREYUNG-GRAFENAU	http://bwd.eea.europa.eu/resource/provinces/DEFREYUNG-GRAFENAU	Germany/Bavaria/LowerBavaria/Freyung-Grafenau	Freyung-Grafenau	administrative-area
FRIESLAND	http://bwd.eea.europa.eu/resource/provinces/DEFRIESLAND	Germany/LowerSaxony/Friesland	Friesland	administrative-area
FUERSTENFELDBRUCK	http://bwd.eea.europa.eu/resource/provinces/DEFUERSTENFELDBRUCK	undefined/FUERSTENFELDBRUCK	FUERSTENFELDBRUCK	non-administrative-area
FULDA	http://bwd.eea.europa.eu/resource/provinces/DEFULDA	Germany/Hesse/Kassel/Fulda	Fulda	administrative-area
GARMISCH-PARTENK.	http://bwd.eea.europa.eu/resource/provinces/DEGARMISCH-PARTENK.	undefined/GARMISCH-PARTENK.	GARMISCH-PARTENK.	non-administrative-area
GERMERSHEIM	http://bwd.eea.europa.eu/resource/provinces/DEGERMERSHEIM	Germany/Rhineland-Palatinate/Germersheim	Germersheim	administrative-area
GIESSEN	http://bwd.eea.europa.eu/resource/provinces/DEGIESSEN,LANDKR	Germany/Hesse/Giessen	Giessen	administrative-area
GIFHORN	http://bwd.eea.europa.eu/resource/provinces/DEGIFHORN	Germany/LowerSaxony/Gifhorn	Gifhorn	administrative-area
GOETTINGEN	http://bwd.eea.europa.eu/resource/provinces/DEGOETTINGEN	Germany/LowerSaxony/Göttingen	Göttingen	administrative-area
GOSLAR	http://bwd.eea.europa.eu/resource/provinces/DEGOSLAR	Germany/LowerSaxony/Goslar	Goslar	administrative-area
GOTHA	http://bwd.eea.europa.eu/resource/provinces/DEGOTHA	Germany/Thuringia/Gotha	Gotha	administrative-area
GRAFSCHAFT BENTHEIM	http://bwd.eea.europa.eu/resource/provinces/DEGRAFSCHAFT%20BENTHEIM	Germany/LowerSaxony/Bentheim	Bentheim	administrative-area
GREIFSWALD	http://bwd.eea.europa.eu/resource/provinces/DEGREIFSWALD	Germany/Mecklenburg-Vorpommern/Greifswald	Greifswald	administrative-area
GREIZ	http://bwd.eea.europa.eu/resource/provinces/DEGREIZ	Germany/Thuringia/Greiz	Greiz	administrative-area
GROSS-GERAU	http://bwd.eea.europa.eu/resource/provinces/DEGROSS-GERAU	undefined/GROSS-GERAU	GROSS-GERAU	non-administrative-area
GUENZBURG	http://bwd.eea.europa.eu/resource/provinces/DEGUENZBURG	undefined/GUENZBURG	GUENZBURG	non-administrative-area
GUESTROW	http://bwd.eea.europa.eu/resource/provinces/DEGUESTROW	Germany/Mecklenburg-Vorpommern/Güstrow	Güstrow	administrative-area
GUETERSLOH	http://bwd.eea.europa.eu/resource/provinces/DEGUETERSLOH	undefined/GUETERSLOH	GUETERSLOH	non-administrative-area
GÜNZBURG	http://bwd.eea.europa.eu/resource/provinces/DEGÜNZBURG	Germany/Bavaria/Swabia/Günzburg	Günzburg	administrative-area
HALLE	http://bwd.eea.europa.eu/resource/provinces/DEHALLE	Germany/Saxony-Anhalt/Halle(Saale)	Halle (Saale)	administrative-area
HAMBURG-MITTE	http://bwd.eea.europa.eu/resource/provinces/DEHAMBURG-MITTE	Germany/Hamburg/Hamburg/Hamburg-Mitte	Hamburg-Mitte	administrative-area
HAMBURG-NORD	http://bwd.eea.europa.eu/resource/provinces/DEHAMBURG-NORD	Germany/Hamburg/Hamburg/Hamburg-Nord	Hamburg-Nord	administrative-area
HAMELN-PYRMONT	http://bwd.eea.europa.eu/resource/provinces/DEHAMELN-PYRMONT	Germany/LowerSaxony/Hamelin-Pyrmont	Hamelin-Pyrmont	administrative-area
HAMM	http://bwd.eea.europa.eu/resource/provinces/DEHAMM,%20KREISFREIE%20STADT	Germany/NorthRhine-Westphalia/Arnsberg/Hamm	Hamm	administrative-area
HANNOVER	http://bwd.eea.europa.eu/resource/provinces/DEHANNOVER	Germany/LowerSaxony/RegionHannover/Hanover	Hanover	administrative-area
HANNOVER	http://bwd.eea.europa.eu/resource/provinces/DEHANNOVER,%20KRFR.ST	Germany/LowerSaxony/RegionHannover/Hanover	Hanover	administrative-area
HANSESTADT ROSTOCK	http://bwd.eea.europa.eu/resource/provinces/DEHANSESTADT%20ROSTOCK	Germany/Mecklenburg-Vorpommern/Bentwisch/Stadtweg	Stadtweg	administrative-area
HARBURG	http://bwd.eea.europa.eu/resource/provinces/DEHARBURG	Germany/LowerSaxony/Harburg	Harburg	administrative-area
HARZ	http://bwd.eea.europa.eu/resource/provinces/DEHARZ	Germany/LowerSaxony/Harz	Harz	administrative-area
HASSBERGE	http://bwd.eea.europa.eu/resource/provinces/DEHASSBERGE	Germany/Bavaria/LowerFranconia/Haßberge	Haßberge	administrative-area
HAVELLAND	http://bwd.eea.europa.eu/resource/provinces/DEHAVELLAND	Germany/Brandenburg/Havelland	Havelland	administrative-area
HEILBRONN	http://bwd.eea.europa.eu/resource/provinces/DEHEILBRONN,%20LANDKREIS	Germany/Baden-Württemberg/Stuttgart/Heilbronn	Heilbronn	administrative-area
HEINSBERG	http://bwd.eea.europa.eu/resource/provinces/DEHEINSBERG	Germany/NorthRhine-Westphalia/Cologne/Heinsberg	Heinsberg	administrative-area
HERFORD	http://bwd.eea.europa.eu/resource/provinces/DEHERFORD	Germany/NorthRhine-Westphalia/Detmold/Herford	Herford	administrative-area
HERSFELD-ROTENBURG	http://bwd.eea.europa.eu/resource/provinces/DEHERSFELD-ROTENBURG	Germany/Hesse/Kassel/Hersfeld-Rotenburg	Hersfeld-Rotenburg	administrative-area
HILDBURGHAUSEN	http://bwd.eea.europa.eu/resource/provinces/DEHILDBURGHAUSEN	Germany/Thuringia/Hildburghausen	Hildburghausen	administrative-area
HILDESHEIM	http://bwd.eea.europa.eu/resource/provinces/DEHILDESHEIM	Germany/LowerSaxony/Hildesheim	Hildesheim	administrative-area
HOCHSAUERLANDKREIS	http://bwd.eea.europa.eu/resource/provinces/DEHOCHSAUERLANDKREIS	Germany/NorthRhine-Westphalia/Arnsberg/Hochsauerlandkreis	Hochsauerlandkreis	administrative-area
HOCHTAUNUSKREIS	http://bwd.eea.europa.eu/resource/provinces/DEHOCHTAUNUSKREIS	Germany/Hesse/Darmstadt/Hochtaunuskreis	Hochtaunuskreis	administrative-area
HOEXTER	http://bwd.eea.europa.eu/resource/provinces/DEHOEXTER	undefined/HOEXTER	HOEXTER	non-administrative-area
HOF	http://bwd.eea.europa.eu/resource/provinces/DEHOF	Germany/Bavaria/UpperFranconia/Hof	Hof	administrative-area
HOF	http://bwd.eea.europa.eu/resource/provinces/DEHOF(KRFR.STADT)	Germany/Bavaria/UpperFranconia/Hof	Hof	administrative-area
HOHENLOHE-KREIS	http://bwd.eea.europa.eu/resource/provinces/DEHOHENLOHE-KREIS	Germany/Baden-Württemberg/Stuttgart/Hohenlohe	Hohenlohe	administrative-area
ILM-KREIS	http://bwd.eea.europa.eu/resource/provinces/DEILM-KREIS	Germany/Thuringia/Ilm-Kreis	Ilm-Kreis	administrative-area
INGOLSTADT	http://bwd.eea.europa.eu/resource/provinces/DEINGOLSTADT(KRFR.ST.)	Germany/Bavaria/UpperBavaria/Ingolstadt	Ingolstadt	administrative-area
JERICHOWER LAND	http://bwd.eea.europa.eu/resource/provinces/DEJERICHOWER%20LAND	Germany/Saxony-Anhalt/JerichowerLand	Jerichower Land	administrative-area
KAISERSLAUTERN	http://bwd.eea.europa.eu/resource/provinces/DEKAISERSLAUTERN	Germany/Rhineland-Palatinate/Kaiserslautern	Kaiserslautern	administrative-area
KAMENZ	http://bwd.eea.europa.eu/resource/provinces/DEKAMENZ	Germany/Saxony/Dresden/Bautzen/Kamenz	Kamenz	administrative-area
KASSEL	http://bwd.eea.europa.eu/resource/provinces/DEKASSEL	Germany/Hesse/Kassel	Kassel	administrative-area
KELHEIM	http://bwd.eea.europa.eu/resource/provinces/DEKELHEIM	Germany/Bavaria/LowerBavaria/Kelheim	Kelheim	administrative-area
KHZGT LAUENBURG	http://bwd.eea.europa.eu/resource/provinces/DEKHZGT%20LAUENBURG	undefined/KHZGTLAUENBURG	KHZGT LAUENBURG	non-administrative-area
KIEL	http://bwd.eea.europa.eu/resource/provinces/DEKIEL	Germany/Schleswig-Holstein/Kiel	Kiel	administrative-area
KLEVE	http://bwd.eea.europa.eu/resource/provinces/DEKLEVE	Germany/NorthRhine-Westphalia/Düsseldorf/Kleve	Kleve	administrative-area
KOELN	http://bwd.eea.europa.eu/resource/provinces/DEKOELN	Germany/NorthRhine-Westphalia/Cologne	Cologne	administrative-area
KREFELD	http://bwd.eea.europa.eu/resource/provinces/DEKREFELD	Germany/NorthRhine-Westphalia/Düsseldorf/Krefeld	Krefeld	administrative-area
KREIS BIBERACH	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20BIBERACH	undefined/KREISBIBERACH	KREIS BIBERACH	non-administrative-area
KREIS CALW	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20CALW	undefined/KREISCALW	KREIS CALW	non-administrative-area
KREIS EMMENDINGEN	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20EMMENDINGEN	undefined/KREISEMMENDINGEN	KREIS EMMENDINGEN	non-administrative-area
KREIS ESSLINGEN	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20ESSLINGEN	undefined/KREISESSLINGEN	KREIS ESSLINGEN	non-administrative-area
KREIS FREUDENSTADT	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20FREUDENSTADT	undefined/KREISFREUDENSTADT	KREIS FREUDENSTADT	non-administrative-area
KREIS HEILBRONN	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20HEILBRONN	Germany/Baden-Württemberg/Stuttgart/Heilbronn	Heilbronn	administrative-area
KREIS KARLSRUHE	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20KARLSRUHE	Germany/Baden-Württemberg/Karlsruhe	Karlsruhe	administrative-area
KREIS KONSTANZ	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20KONSTANZ	undefined/KREISKONSTANZ	KREIS KONSTANZ	non-administrative-area
KREIS LOERRACH	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20LOERRACH	undefined/KREISLOERRACH	KREIS LOERRACH	non-administrative-area
KREIS LUDWIGSBURG	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20LUDWIGSBURG	undefined/KREISLUDWIGSBURG	KREIS LUDWIGSBURG	non-administrative-area
KREIS OFFENBACH	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20OFFENBACH	Germany/Rhineland-Palatinate/SüdlicheWeinstraße/OffenbachanderQueich	Offenbach an der Queich	administrative-area
KREIS RASTATT	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20RASTATT	undefined/KREISRASTATT	KREIS RASTATT	non-administrative-area
KREIS RAVENSBURG	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20RAVENSBURG	undefined/KREISRAVENSBURG	KREIS RAVENSBURG	non-administrative-area
KREIS SCHWAEB.-HALL	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20SCHWAEB.-HALL	undefined/KREISSCHWAEB.-HALL	KREIS SCHWAEB.-HALL	non-administrative-area
KREIS SIGMARINGEN	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20SIGMARINGEN	undefined/KREISSIGMARINGEN	KREIS SIGMARINGEN	non-administrative-area
KREIS TUEBINGEN	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20TUEBINGEN	Germany/Baden-Württemberg/Tübingen	Tübingen	administrative-area
KREIS WALDSHUT	http://bwd.eea.europa.eu/resource/provinces/DEKREIS%20WALDSHUT	Germany/Baden-Württemberg/Freiburg/Waldshut/Waldshut-Tiengen	Waldshut-Tiengen	administrative-area
KULMBACH	http://bwd.eea.europa.eu/resource/provinces/DEKULMBACH	Germany/Bavaria/UpperFranconia/Kulmbach	Kulmbach	administrative-area
KYFFHAEUSERKREIS	http://bwd.eea.europa.eu/resource/provinces/DEKYFFHAEUSERKREIS	Germany/Thuringia/Kyffhäuserkreis	Kyffhäuserkreis	administrative-area
LAHN-DILL-KREIS	http://bwd.eea.europa.eu/resource/provinces/DELAHN-DILL-KREIS	Germany/Hesse/Giessen/Lahn-Dill-Kreis	Lahn-Dill-Kreis	administrative-area
LANDKREIS KASSEL	http://bwd.eea.europa.eu/resource/provinces/DELANDKREIS%20KASSEL	Germany/Hesse/Kassel	Kassel	administrative-area
LANDSBERG A.LECH	http://bwd.eea.europa.eu/resource/provinces/DELANDSBERG%20A.LECH	Germany/Bavaria/UpperBavaria/Landsberg/LandsbergamLech	Landsberg am Lech	administrative-area
LANDSHUT	http://bwd.eea.europa.eu/resource/provinces/DELANDSHUT	Germany/Bavaria/LowerBavaria/Landshut	Landshut	administrative-area
LANDSHUT	http://bwd.eea.europa.eu/resource/provinces/DELANDSHUT(KRFR.STADT)	Germany/Bavaria/LowerBavaria/Landshut	Landshut	administrative-area
LEER	http://bwd.eea.europa.eu/resource/provinces/DELEER	Germany/LowerSaxony/Leer(Ostfriesland)	Leer (Ostfriesland)	administrative-area
LEIPZIG	http://bwd.eea.europa.eu/resource/provinces/DELEIPZIG,%20KRFR.ST.	Germany/Saxony/Leipzig	Leipzig	administrative-area
LEIPZIGER LAND	http://bwd.eea.europa.eu/resource/provinces/DELEIPZIGER%20LAND	Germany/Elsteraue/LeipzigerStraße	Leipziger Straße	administrative-area
LEVERKUSEN	http://bwd.eea.europa.eu/resource/provinces/DELEVERKUSEN	Germany/NorthRhine-Westphalia/Cologne/Leverkusen	Leverkusen	administrative-area
LICHTENFELS	http://bwd.eea.europa.eu/resource/provinces/DELICHTENFELS	Germany/Bavaria/UpperFranconia/Lichtenfels	Lichtenfels	administrative-area
LIMBURG-WEILBURG	http://bwd.eea.europa.eu/resource/provinces/DELIMBURG-WEILBURG	Germany/Hesse/Giessen/Limburg-Weilburg	Limburg-Weilburg	administrative-area
LINDAU	http://bwd.eea.europa.eu/resource/provinces/DELINDAU(BODENSEE)	Germany/Bavaria/Swabia/Lindau	Lindau	administrative-area
LOEBAU-ZITTAU	http://bwd.eea.europa.eu/resource/provinces/DELOEBAU-ZITTAU	Germany/Saxony/Dresden/Görlitz/Zittau	Zittau	administrative-area
LUDWIGSHAFEN A.RHEIN	http://bwd.eea.europa.eu/resource/provinces/DELUDWIGSHAFEN%20A.RHEIN	Germany/Rheinland-Pfalz/LudwigshafenamRhein	Ludwigshafen am Rhein	administrative-area
LUDWIGSHAFEN-RH.KR	http://bwd.eea.europa.eu/resource/provinces/DELUDWIGSHAFEN-RH.KR	Germany/Rhineland-Palatinate/Ludwigshafen	Ludwigshafen	administrative-area
LUDWIGSLUST	http://bwd.eea.europa.eu/resource/provinces/DELUDWIGSLUST	Germany/Mecklenburg-Vorpommern/Ludwigslust-Parchim/Ludwigslust	Ludwigslust	administrative-area
LUEBECK	http://bwd.eea.europa.eu/resource/provinces/DELUEBECK	Germany/Schleswig-Holstein/Lübeck	Lübeck	administrative-area
LUECHOW-DANNENBERG	http://bwd.eea.europa.eu/resource/provinces/DELUECHOW-DANNENBERG	Germany/LowerSaxony/Lüchow-Dannenberg	Lüchow-Dannenberg	administrative-area
LUENEBURG	http://bwd.eea.europa.eu/resource/provinces/DELUENEBURG	Germany/LowerSaxony/Lüneburg	Lüneburg	administrative-area
MAERKISCH-ODERLAND	http://bwd.eea.europa.eu/resource/provinces/DEMAERKISCH-ODERLAND	Germany/Brandenburg/Märkisch-Oderland	Märkisch-Oderland	administrative-area
MAERKISCHER KREIS	http://bwd.eea.europa.eu/resource/provinces/DEMAERKISCHER%20KREIS	Germany/NorthRhine-Westphalia/Arnsberg/MärkischerKreis	Märkischer Kreis	administrative-area
MAGDEBURG	http://bwd.eea.europa.eu/resource/provinces/DEMAGDEBURG	Germany/Saxony-Anhalt/Magdeburg	Magdeburg	administrative-area
MAIN-KINZIG-KREIS	http://bwd.eea.europa.eu/resource/provinces/DEMAIN-KINZIG-KREIS	Germany/Hesse/Darmstadt/Main-Kinzig-Kreis	Main-Kinzig-Kreis	administrative-area
MAIN-SPESSART	http://bwd.eea.europa.eu/resource/provinces/DEMAIN-SPESSART	Germany/Bavaria/LowerFranconia/Main-Spessart	Main-Spessart	administrative-area
MAIN-TAUBER-KREIS	http://bwd.eea.europa.eu/resource/provinces/DEMAIN-TAUBER-KREIS	Germany/Baden-Württemberg/Stuttgart/Main-Tauber-Kreis	Main-Tauber-Kreis	administrative-area
MANSFELD-SÜDHARZ	http://bwd.eea.europa.eu/resource/provinces/DEMANSFELD-SÜDHARZ	Germany/Saxony-Anhalt/Mansfeld-Südharz	Mansfeld-Südharz	administrative-area
MARBURG-BIEDENKOPF	http://bwd.eea.europa.eu/resource/provinces/DEMARBURG-BIEDENKOPF	Germany/Hesse/Giessen/Marburg-Biedenkopf	Marburg-Biedenkopf	administrative-area
MAYEN-KOBLENZ	http://bwd.eea.europa.eu/resource/provinces/DEMAYEN-KOBLENZ	Germany/Rhineland-Palatinate/Mayen-Koblenz	Mayen-Koblenz	administrative-area
MECKLENBURG-STRELITZ	http://bwd.eea.europa.eu/resource/provinces/DEMECKLENBURG-STRELITZ	Germany/Mecklenburg-Vorpommern/Mecklenburg-Strelitz	Mecklenburg-Strelitz	administrative-area
MEISSEN	http://bwd.eea.europa.eu/resource/provinces/DEMEISSEN	undefined/MEISSEN	MEISSEN	non-administrative-area
MERZIG-WADERN	http://bwd.eea.europa.eu/resource/provinces/DEMERZIG-WADERN	Germany/Saarland/Merzig-Wadern	Merzig-Wadern	administrative-area
